timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count
2026-05-27T03:37:29Z,mock-node,default,mock-pod,app,140.678,96.91,22.245,4.325,0.236,39120.761,32199.996,172538.001,125499.337,23.581,0.753,1.01,663.979
2026-05-27T03:37:39Z,mock-node,default,mock-pod,app,157.695,69.31,21.346,4.8,0.202,49493.522,40783.476,128287.938,92290.081,24.123,0.86,0.932,851.191
2026-05-27T03:37:49Z,mock-node,default,mock-pod,app,105.331,79.697,18.17,4.207,0.21,48948.073,35075.803,136372.728,168164.658,21.626,1.088,1.067,572.742
2026-05-27T03:37:59Z,mock-node,default,mock-pod,app,125.62,90.041,21.026,5.585,0.224,57756.741,37756.611,154949.919,167453.687,22.468,1.159,0.762,878.422
2026-05-27T03:38:09Z,mock-node,default,mock-pod,app,146.103,63.447,22.939,5.233,0.201,41925.376,37207.783,196282.894,131386.672,11.502,0.872,0.82,784.155
2026-05-27T03:38:19Z,mock-node,default,mock-pod,app,141.152,77.683,17.475,5.786,0.157,64674.798,36735.795,133775.638,167713.688,26.031,0.844,1.112,579.232
2026-05-27T03:38:29Z,mock-node,default,mock-pod,app,129.217,105.205,19.233,4.023,0.215,56875.891,39866.022,116637.108,142208.328,25.505,1.115,1.278,769.672
2026-05-27T03:38:39Z,mock-node,default,mock-pod,app,139.145,89.484,23.619,4.294,0.239,29382.653,44785.248,143785.452,160329.591,26.479,0.823,0.987,828.876
2026-05-27T03:38:49Z,mock-node,default,mock-pod,app,163.214,77.444,17.025,3.557,0.276,48557.307,38665.517,124127.859,170924.49,22.075,1.215,1.128,802.514
2026-05-27T03:38:59Z,mock-node,default,mock-pod,app,166.356,74.99,19.023,4.568,0.162,50127.935,39130.22,194450.591,74562.718,21.58,0.862,0.93,850.63
2026-05-27T03:39:09Z,mock-node,default,mock-pod,app,159.085,90.382,18.578,5.371,0.211,36178.728,38426.698,127007.827,123413.207,24.528,1.009,1.017,694.928
2026-05-27T03:39:19Z,mock-node,default,mock-pod,app,145.472,77.679,21.146,5.517,0.253,59495.71,35167.771,149013.84,128883.861,25.102,1.297,1.106,536.075
2026-05-27T03:39:29Z,mock-node,default,mock-pod,app,121.707,72.55,21.545,5.001,0.209,63361.797,35037.303,139656.883,194229.395,25.232,0.883,0.696,617.087
2026-05-27T03:39:39Z,mock-node,default,mock-pod,app,95.0,90.923,20.132,5.745,0.196,44797.798,35553.252,205628.714,110272.772,24.625,1.004,1.093,751.447
2026-05-27T03:39:49Z,mock-node,default,mock-pod,app,161.233,101.011,19.558,4.657,0.194,42763.17,38753.542,152753.306,154730.492,28.81,1.196,0.933,872.356
2026-05-27T03:39:59Z,mock-node,default,mock-pod,app,156.636,100.281,20.064,5.199,0.186,44115.773,45232.415,191172.019,164900.802,25.569,1.04,0.932,586.027
2026-05-27T03:40:09Z,mock-node,default,mock-pod,app,164.928,92.69,18.337,4.276,0.238,36467.975,50571.033,175350.716,203341.034,21.416,0.997,0.924,818.621
2026-05-27T03:40:19Z,mock-node,default,mock-pod,app,145.276,79.896,23.225,4.411,0.185,54159.259,36774.446,149569.389,158009.249,22.676,0.813,0.985,773.622
2026-05-27T03:40:29Z,mock-node,default,mock-pod,app,188.357,75.19,22.908,4.411,0.189,47549.547,41623.105,180722.663,189372.529,21.709,1.199,1.149,897.508
2026-05-27T03:40:39Z,mock-node,default,mock-pod,app,132.915,102.159,19.678,5.265,0.192,54980.859,46690.125,187144.101,145381.867,27.583,1.218,0.86,976.67
2026-05-27T03:40:49Z,mock-node,default,mock-pod,app,119.955,97.327,21.782,6.112,0.208,46394.935,35219.092,129971.875,167233.992,23.147,0.892,1.08,708.211
2026-05-27T03:40:59Z,mock-node,default,mock-pod,app,140.171,83.812,24.963,6.097,0.195,38215.879,41659.295,161724.239,157850.542,26.036,0.952,1.139,900.43
2026-05-27T03:41:09Z,mock-node,default,mock-pod,app,154.738,84.515,18.558,5.519,0.167,48803.172,35500.014,126557.632,163583.148,23.907,1.005,1.131,620.724
2026-05-27T03:41:19Z,mock-node,default,mock-pod,app,148.491,93.897,22.497,4.186,0.221,51646.068,48134.892,187330.499,162366.737,31.735,1.0,0.936,759.111
2026-05-27T03:41:29Z,mock-node,default,mock-pod,app,128.84,89.612,14.365,4.937,0.213,57434.38,37916.064,193330.457,135346.143,23.515,0.718,0.886,705.026
2026-05-27T03:41:39Z,mock-node,default,mock-pod,app,182.823,96.993,16.765,5.391,0.214,48289.583,40134.224,152846.209,138082.148,17.768,0.987,1.188,967.808
2026-05-27T03:41:49Z,mock-node,default,mock-pod,app,143.878,80.155,19.38,5.657,0.21,45725.405,42121.142,155170.427,161320.69,22.568,0.785,1.008,889.009
2026-05-27T03:41:59Z,mock-node,default,mock-pod,app,125.697,88.586,22.568,4.726,0.181,64844.699,44851.998,184035.161,129266.416,29.726,0.758,0.924,886.448
2026-05-27T03:42:09Z,mock-node,default,mock-pod,app,179.141,77.781,18.061,5.143,0.144,54663.234,43267.282,149558.916,161759.769,26.716,1.045,1.076,976.42
2026-05-27T03:42:19Z,mock-node,default,mock-pod,app,139.564,92.121,18.478,5.753,0.188,53451.139,40796.229,161543.395,187443.209,23.703,1.206,1.12,953.353
2026-05-27T03:42:29Z,mock-node,default,mock-pod,app,146.407,102.126,22.195,4.554,0.208,49066.802,39792.879,190201.438,134331.46,18.148,0.748,0.934,725.252
2026-05-27T03:42:39Z,mock-node,default,mock-pod,app,150.31,97.374,25.099,5.224,0.213,44682.209,43361.136,191466.257,179106.056,17.214,1.129,1.229,895.633
2026-05-27T03:42:49Z,mock-node,default,mock-pod,app,117.574,86.005,21.698,5.3,0.177,43566.01,45583.966,129150.467,181080.32,24.07,1.043,0.807,731.144
2026-05-27T03:42:59Z,mock-node,default,mock-pod,app,164.928,70.883,25.98,3.987,0.165,50311.554,42780.312,176926.417,141967.357,23.282,0.966,0.917,502.509
2026-05-27T03:43:09Z,mock-node,default,mock-pod,app,170.802,93.259,20.457,4.547,0.207,49904.964,39556.976,185492.808,112767.428,24.871,0.846,0.954,972.814
2026-05-27T03:43:19Z,mock-node,default,mock-pod,app,126.57,88.705,18.295,5.684,0.172,37876.554,42962.095,151838.482,143098.656,27.736,0.872,0.946,817.013
2026-05-27T03:43:29Z,mock-node,default,mock-pod,app,158.934,83.301,22.982,6.614,0.188,63466.336,27844.919,192424.54,142564.161,24.475,0.951,0.908,652.77
2026-05-27T03:43:39Z,mock-node,default,mock-pod,app,141.472,106.805,23.285,4.749,0.185,44944.773,33087.901,201571.408,164335.019,24.405,0.929,0.853,951.703
2026-05-27T03:43:49Z,mock-node,default,mock-pod,app,166.872,77.652,22.849,4.203,0.218,43080.753,37612.255,171406.021,159338.514,27.496,0.879,1.227,954.895
2026-05-27T03:43:59Z,mock-node,default,mock-pod,app,149.78,96.029,17.759,4.89,0.162,50641.654,41148.466,190958.444,170471.952,26.816,0.948,0.968,760.732
2026-05-27T03:44:09Z,mock-node,default,mock-pod,app,154.802,64.98,22.22,3.872,0.185,50160.399,37042.271,198314.301,147889.079,29.432,1.169,0.928,846.181
