timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count
2026-05-27T03:37:08Z,mock-node,default,mock-pod,app,331.126,92.874,23.539,4.261,0.227,56975.039,40417.227,21431.671,13732.595,1.673,3.757,0.904,6880.889
2026-05-27T03:37:18Z,mock-node,default,mock-pod,app,278.172,112.276,20.606,5.234,0.222,44157.029,45499.139,21129.143,11589.462,2.18,4.332,1.068,5941.154
2026-05-27T03:37:28Z,mock-node,default,mock-pod,app,281.355,96.91,22.245,4.325,0.236,39120.761,32199.996,21567.25,12549.934,1.965,3.013,1.01,3983.873
2026-05-27T03:37:38Z,mock-node,default,mock-pod,app,315.39,69.31,21.346,4.8,0.202,49493.522,40783.476,16035.992,9229.008,2.01,3.439,0.932,5107.144
2026-05-27T03:37:48Z,mock-node,default,mock-pod,app,210.662,79.697,18.17,4.207,0.21,48948.073,35075.803,17046.591,16816.466,1.802,4.351,1.067,3436.452
2026-05-27T03:37:58Z,mock-node,default,mock-pod,app,251.24,90.041,21.026,5.585,0.224,57756.741,37756.611,19368.74,16745.369,1.872,4.634,0.762,5270.533
2026-05-27T03:38:08Z,mock-node,default,mock-pod,app,292.205,63.447,22.939,5.233,0.201,41925.376,37207.783,24535.362,13138.667,0.958,3.486,0.82,4704.928
2026-05-27T03:38:18Z,mock-node,default,mock-pod,app,282.304,77.683,17.475,5.786,0.157,64674.798,36735.795,16721.955,16771.369,2.169,3.374,1.112,3475.393
2026-05-27T03:38:28Z,mock-node,default,mock-pod,app,258.435,105.205,19.233,4.023,0.215,56875.891,39866.022,14579.639,14220.833,2.125,4.461,1.278,4618.034
2026-05-27T03:38:38Z,mock-node,default,mock-pod,app,278.29,89.484,23.619,4.294,0.239,29382.653,44785.248,17973.181,16032.959,2.207,3.29,0.987,4973.254
2026-05-27T03:38:48Z,mock-node,default,mock-pod,app,326.427,77.444,17.025,3.557,0.276,48557.307,38665.517,15515.982,17092.449,1.84,4.861,1.128,4815.083
2026-05-27T03:38:58Z,mock-node,default,mock-pod,app,332.713,74.99,19.023,4.568,0.162,50127.935,39130.22,24306.324,7456.272,1.798,3.449,0.93,5103.778
2026-05-27T03:39:08Z,mock-node,default,mock-pod,app,318.169,90.382,18.578,5.371,0.211,36178.728,38426.698,15875.978,12341.321,2.044,4.036,1.017,4169.567
2026-05-27T03:39:18Z,mock-node,default,mock-pod,app,290.944,77.679,21.146,5.517,0.253,59495.71,35167.771,18626.73,12888.386,2.092,5.188,1.106,3216.45
2026-05-27T03:39:28Z,mock-node,default,mock-pod,app,243.414,72.55,21.545,5.001,0.209,63361.797,35037.303,17457.11,19422.939,2.103,3.533,0.696,3702.525
2026-05-27T03:39:38Z,mock-node,default,mock-pod,app,190.0,90.923,20.132,5.745,0.196,44797.798,35553.252,25703.589,11027.277,2.052,4.015,1.093,4508.685
2026-05-27T03:39:48Z,mock-node,default,mock-pod,app,322.466,101.011,19.558,4.657,0.194,42763.17,38753.542,19094.163,15473.049,2.401,4.785,0.933,5234.138
2026-05-27T03:39:58Z,mock-node,default,mock-pod,app,313.272,100.281,20.064,5.199,0.186,44115.773,45232.415,23896.502,16490.08,2.131,4.16,0.932,3516.164
2026-05-27T03:40:08Z,mock-node,default,mock-pod,app,329.855,92.69,18.337,4.276,0.238,36467.975,50571.033,21918.839,20334.103,1.785,3.987,0.924,4911.725
2026-05-27T03:40:18Z,mock-node,default,mock-pod,app,290.552,79.896,23.225,4.411,0.185,54159.259,36774.446,18696.174,15800.925,1.89,3.252,0.985,4641.732
2026-05-27T03:40:28Z,mock-node,default,mock-pod,app,376.715,75.19,22.908,4.411,0.189,47549.547,41623.105,22590.333,18937.253,1.809,4.798,1.149,5385.045
2026-05-27T03:40:38Z,mock-node,default,mock-pod,app,265.83,102.159,19.678,5.265,0.192,54980.859,46690.125,23393.013,14538.187,2.299,4.871,0.86,5860.02
2026-05-27T03:40:48Z,mock-node,default,mock-pod,app,239.911,97.327,21.782,6.112,0.208,46394.935,35219.092,16246.484,16723.399,1.929,3.569,1.08,4249.263
2026-05-27T03:40:58Z,mock-node,default,mock-pod,app,280.342,83.812,24.963,6.097,0.195,38215.879,41659.295,20215.53,15785.054,2.17,3.808,1.139,5402.583
2026-05-27T03:41:08Z,mock-node,default,mock-pod,app,309.477,84.515,18.558,5.519,0.167,48803.172,35500.014,15819.704,16358.315,1.992,4.021,1.131,3724.344
2026-05-27T03:41:18Z,mock-node,default,mock-pod,app,296.982,93.897,22.497,4.186,0.221,51646.068,48134.892,23416.312,16236.674,2.645,3.999,0.936,4554.667
2026-05-27T03:41:28Z,mock-node,default,mock-pod,app,257.68,89.612,14.365,4.937,0.213,57434.38,37916.064,24166.307,13534.614,1.96,2.873,0.886,4230.155
2026-05-27T03:41:38Z,mock-node,default,mock-pod,app,365.645,96.993,16.765,5.391,0.214,48289.583,40134.224,19105.776,13808.215,1.481,3.947,1.188,5806.847
2026-05-27T03:41:48Z,mock-node,default,mock-pod,app,287.756,80.155,19.38,5.657,0.21,45725.405,42121.142,19396.303,16132.069,1.881,3.139,1.008,5334.052
2026-05-27T03:41:58Z,mock-node,default,mock-pod,app,251.393,88.586,22.568,4.726,0.181,64844.699,44851.998,23004.395,12926.642,2.477,3.032,0.924,5318.689
2026-05-27T03:42:08Z,mock-node,default,mock-pod,app,358.282,77.781,18.061,5.143,0.144,54663.234,43267.282,18694.864,16175.977,2.226,4.18,1.076,5858.522
2026-05-27T03:42:18Z,mock-node,default,mock-pod,app,279.129,92.121,18.478,5.753,0.188,53451.139,40796.229,20192.924,18744.321,1.975,4.824,1.12,5720.12
2026-05-27T03:42:28Z,mock-node,default,mock-pod,app,292.815,102.126,22.195,4.554,0.208,49066.802,39792.879,23775.18,13433.146,1.512,2.99,0.934,4351.509
2026-05-27T03:42:38Z,mock-node,default,mock-pod,app,300.62,97.374,25.099,5.224,0.213,44682.209,43361.136,23933.282,17910.606,1.435,4.515,1.229,5373.799
2026-05-27T03:42:48Z,mock-node,default,mock-pod,app,235.147,86.005,21.698,5.3,0.177,43566.01,45583.966,16143.808,18108.032,2.006,4.174,0.807,4386.863
2026-05-27T03:42:58Z,mock-node,default,mock-pod,app,329.856,70.883,25.98,3.987,0.165,50311.554,42780.312,22115.802,14196.736,1.94,3.864,0.917,3015.053
2026-05-27T03:43:08Z,mock-node,default,mock-pod,app,341.604,93.259,20.457,4.547,0.207,49904.964,39556.976,23186.601,11276.743,2.073,3.385,0.954,5836.886
2026-05-27T03:43:18Z,mock-node,default,mock-pod,app,253.139,88.705,18.295,5.684,0.172,37876.554,42962.095,18979.81,14309.866,2.311,3.488,0.946,4902.08
2026-05-27T03:43:28Z,mock-node,default,mock-pod,app,317.867,83.301,22.982,6.614,0.188,63466.336,27844.919,24053.068,14256.416,2.04,3.804,0.908,3916.619
2026-05-27T03:43:38Z,mock-node,default,mock-pod,app,282.945,106.805,23.285,4.749,0.185,44944.773,33087.901,25196.426,16433.502,2.034,3.717,0.853,5710.216
2026-05-27T03:43:48Z,mock-node,default,mock-pod,app,333.744,77.652,22.849,4.203,0.218,43080.753,37612.255,21425.753,15933.851,2.291,3.518,1.227,5729.367
2026-05-27T03:43:58Z,mock-node,default,mock-pod,app,299.559,96.029,17.759,4.89,0.162,50641.654,41148.466,23869.805,17047.195,2.235,3.792,0.968,4564.392
2026-05-27T03:44:08Z,mock-node,default,mock-pod,app,309.603,64.98,22.22,3.872,0.185,50160.399,37042.271,24789.288,14788.908,2.453,4.676,0.928,5077.088
