timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count
2026-05-27T03:37:28Z,mock-node,default,mock-pod,app,152.2,80.774,19.525,5.028,0.22,45335.671,37481.607,21245.828,10204.993,2.016,0.866,1.129,761.118
2026-05-27T03:37:38Z,mock-node,default,mock-pod,app,130.481,103.876,18.363,4.349,0.213,35687.99,38972.013,22077.17,12214.101,2.279,0.955,0.918,602.129
2026-05-27T03:37:48Z,mock-node,default,mock-pod,app,181.207,107.801,18.982,5.27,0.144,50481.325,42181.434,17738.085,13572.021,1.939,0.879,0.75,887.924
2026-05-27T03:37:58Z,mock-node,default,mock-pod,app,169.192,97.642,22.116,5.76,0.19,27989.188,40072.963,18325.882,12404.86,2.145,0.849,0.823,1082.52
2026-05-27T03:38:08Z,mock-node,default,mock-pod,app,141.031,92.041,21.702,5.436,0.197,53714.247,39398.771,18637.629,14396.151,2.18,1.101,1.063,620.216
2026-05-27T03:38:18Z,mock-node,default,mock-pod,app,144.988,96.686,18.829,5.36,0.203,58752.834,26460.455,20480.467,17346.237,2.198,0.924,0.967,758.173
2026-05-27T03:38:28Z,mock-node,default,mock-pod,app,159.418,99.81,18.279,5.782,0.213,34591.145,37725.689,19606.545,13499.923,2.025,0.992,0.986,766.7
2026-05-27T03:38:38Z,mock-node,default,mock-pod,app,156.182,82.077,21.609,3.686,0.202,46409.562,37713.007,20827.714,13589.152,1.058,0.784,0.969,766.844
2026-05-27T03:38:48Z,mock-node,default,mock-pod,app,139.171,81.356,22.008,5.003,0.169,43606.079,45582.812,20301.304,15795.353,2.005,1.031,0.92,684.048
2026-05-27T03:38:58Z,mock-node,default,mock-pod,app,128.341,78.302,25.195,5.46,0.202,49159.732,30465.476,22236.527,11154.755,2.301,0.926,0.792,973.006
2026-05-27T03:39:08Z,mock-node,default,mock-pod,app,128.182,86.382,19.525,3.901,0.213,40161.777,38846.473,16636.212,18502.266,2.012,1.214,0.922,826.356
2026-05-27T03:39:18Z,mock-node,default,mock-pod,app,161.785,90.852,19.193,5.824,0.211,50468.011,44832.179,11950.702,12699.854,2.142,0.946,0.959,625.608
2026-05-27T03:39:28Z,mock-node,default,mock-pod,app,141.892,108.205,18.523,4.26,0.191,57764.334,36157.126,15167.58,15513.706,1.896,1.021,0.748,668.75
2026-05-27T03:39:38Z,mock-node,default,mock-pod,app,143.105,94.444,25.141,6.006,0.233,57024.524,46131.148,21878.778,16395.296,1.884,0.927,1.193,662.238
2026-05-27T03:39:48Z,mock-node,default,mock-pod,app,137.149,86.963,20.544,4.501,0.186,44146.354,35578.914,18841.872,22391.2,1.653,1.359,0.816,820.701
2026-05-27T03:39:58Z,mock-node,default,mock-pod,app,148.354,98.284,19.1,4.204,0.184,47571.308,31219.709,19724.733,15204.321,1.556,0.805,1.118,687.841
2026-05-27T03:40:08Z,mock-node,default,mock-pod,app,135.344,82.111,18.126,5.391,0.207,65614.651,37837.608,21081.33,13457.385,2.281,0.775,0.877,773.894
2026-05-27T03:40:18Z,mock-node,default,mock-pod,app,211.608,119.361,25.853,4.989,0.154,54054.988,46343.344,18001.005,19348.365,2.581,0.75,0.94,768.465
2026-05-27T03:40:28Z,mock-node,default,mock-pod,app,144.269,87.964,20.11,4.809,0.276,46517.03,32769.221,23477.052,17214.361,1.663,0.869,0.87,545.202
2026-05-27T03:40:38Z,mock-node,default,mock-pod,app,120.757,96.024,16.069,4.814,0.192,45629.359,42804.14,20510.214,17761.1,2.101,0.911,1.247,835.99
2026-05-27T03:40:48Z,mock-node,default,mock-pod,app,160.919,93.887,19.028,4.309,0.237,44543.855,38185.134,22610.774,17212.489,2.007,1.295,0.967,1077.874
2026-05-27T03:40:58Z,mock-node,default,mock-pod,app,180.627,92.528,19.313,5.833,0.15,55301.128,44056.597,24708.38,18129.031,2.091,1.071,0.858,865.501
2026-05-27T03:41:08Z,mock-node,default,mock-pod,app,132.888,71.81,25.213,6.321,0.197,52306.062,54214.569,15994.746,18384.263,1.908,1.095,0.989,983.678
2026-05-27T03:41:18Z,mock-node,default,mock-pod,app,177.073,87.902,23.563,5.711,0.242,42215.359,45190.516,20029.958,15580.315,1.54,1.321,0.992,854.765
2026-05-27T03:41:28Z,mock-node,default,mock-pod,app,117.153,87.364,20.546,5.094,0.167,52636.75,37607.365,22693.827,12466.956,2.352,0.847,0.834,856.452
2026-05-27T03:41:38Z,mock-node,default,mock-pod,app,163.667,95.829,18.327,4.787,0.173,58361.132,29478.808,16437.11,12390.183,2.155,0.778,1.119,596.286
2026-05-27T03:41:48Z,mock-node,default,mock-pod,app,111.475,94.438,21.215,4.726,0.24,46756.559,36921.897,19458.561,17999.566,1.949,1.281,1.205,930.148
2026-05-27T03:41:58Z,mock-node,default,mock-pod,app,170.379,107.522,21.44,3.239,0.205,49036.089,33010.68,14413.022,15314.624,1.673,1.0,0.877,840.12
2026-05-27T03:42:08Z,mock-node,default,mock-pod,app,128.289,93.157,19.87,4.657,0.192,52015.423,24154.239,14250.904,15217.908,2.008,1.036,1.051,683.458
2026-05-27T03:42:18Z,mock-node,default,mock-pod,app,179.05,100.167,21.02,4.817,0.179,45554.953,42257.132,20308.307,16848.178,2.072,0.934,1.174,630.222
2026-05-27T03:42:28Z,mock-node,default,mock-pod,app,119.827,95.12,18.556,3.933,0.156,50005.858,48155.773,24244.193,14765.076,1.922,0.877,1.283,789.357
2026-05-27T03:42:38Z,mock-node,default,mock-pod,app,141.582,100.268,23.435,5.026,0.237,40610.338,42678.501,21784.952,15923.353,2.197,1.026,1.086,548.738
2026-05-27T03:42:48Z,mock-node,default,mock-pod,app,133.645,101.495,16.69,4.338,0.26,50510.748,41635.055,21123.602,18885.165,1.921,0.877,1.04,967.83
2026-05-27T03:42:58Z,mock-node,default,mock-pod,app,110.103,88.265,18.82,5.104,0.22,52327.984,30600.703,19298.6,14704.049,1.985,1.159,0.952,724.1
2026-05-27T03:43:08Z,mock-node,default,mock-pod,app,146.313,90.389,22.081,3.713,0.159,49383.943,45541.927,19829.885,15531.57,2.522,1.017,1.044,795.028
2026-05-27T03:43:18Z,mock-node,default,mock-pod,app,171.857,96.882,19.246,5.532,0.213,46414.06,44444.984,26134.104,12550.73,1.681,0.983,0.97,828.714
2026-05-27T03:43:28Z,mock-node,default,mock-pod,app,149.249,92.169,23.372,5.959,0.138,54087.199,40181.823,21621.127,15122.468,2.108,0.967,0.904,780.756
2026-05-27T03:43:38Z,mock-node,default,mock-pod,app,168.204,90.543,19.789,5.937,0.226,43432.007,35253.169,19496.388,16095.261,2.31,0.746,1.2,807.088
2026-05-27T03:43:48Z,mock-node,default,mock-pod,app,154.953,101.176,20.836,5.147,0.23,58838.138,33382.352,15281.96,12647.105,2.08,0.962,0.97,740.975
2026-05-27T03:43:58Z,mock-node,default,mock-pod,app,131.066,97.133,19.878,5.224,0.216,61029.681,52683.973,18257.487,17891.35,2.056,1.066,1.169,730.147
2026-05-27T03:44:08Z,mock-node,default,mock-pod,app,147.195,103.15,21.802,6.361,0.219,50992.95,39331.628,21800.431,10919.66,2.387,1.049,0.908,811.707
2026-05-27T03:44:18Z,mock-node,default,mock-pod,app,162.184,74.155,22.679,3.379,0.243,47920.074,41515.445,19221.693,13660.278,2.29,0.857,0.989,864.787
2026-05-27T03:44:28Z,mock-node,default,mock-pod,app,122.863,98.333,17.334,5.657,0.19,59685.946,39668.94,17005.461,17183.91,2.359,1.142,0.78,672.6
2026-05-27T03:44:38Z,mock-node,default,mock-pod,app,170.861,96.447,19.089,4.863,0.205,33941.424,32819.999,16378.561,17328.221,1.887,0.687,0.977,757.108
2026-05-27T03:44:48Z,mock-node,default,mock-pod,app,133.774,70.487,17.271,5.221,0.187,55691.527,47937.652,18970.85,11444.148,1.705,1.01,1.111,777.351
2026-05-27T03:44:58Z,mock-node,default,mock-pod,app,148.845,92.945,23.625,5.532,0.189,45501.242,39771.711,18169.596,12779.312,2.308,1.028,0.838,848.626
2026-05-27T03:45:08Z,mock-node,default,mock-pod,app,126.259,76.837,15.13,4.109,0.185,51800.785,39354.123,20811.271,15071.986,1.861,1.173,0.833,677.529
2026-05-27T03:45:18Z,mock-node,default,mock-pod,app,195.525,92.936,20.614,6.957,0.167,61930.765,39699.725,19371.749,12755.583,1.977,1.109,0.995,741.324
2026-05-27T03:45:28Z,mock-node,default,mock-pod,app,158.532,106.779,20.11,4.674,0.188,52778.227,36374.432,24144.851,13709.073,2.317,0.971,1.108,660.981
2026-05-27T03:45:38Z,mock-node,default,mock-pod,app,144.949,76.455,17.616,4.957,0.164,64603.706,49991.548,22677.334,14999.789,1.822,0.742,1.12,657.335
2026-05-27T03:45:48Z,mock-node,default,mock-pod,app,148.516,81.71,19.956,6.244,0.197,48464.375,45404.683,18405.464,10614.089,1.766,0.961,0.881,916.688
2026-05-27T03:45:58Z,mock-node,default,mock-pod,app,176.527,76.204,20.092,5.149,0.187,45100.642,42534.835,18758.344,19040.471,1.987,1.0,1.027,824.97
2026-05-27T03:46:08Z,mock-node,default,mock-pod,app,140.169,97.676,22.413,5.156,0.212,39580.086,37337.395,20228.046,14241.961,2.322,1.054,0.995,718.19
2026-05-27T03:46:18Z,mock-node,default,mock-pod,app,141.012,86.311,24.905,4.093,0.227,47101.238,49609.412,22745.228,13053.337,2.1,0.788,1.104,782.363
2026-05-27T03:46:28Z,mock-node,default,mock-pod,app,126.154,89.199,21.706,6.815,0.225,52740.2,39542.842,13269.937,11661.17,1.292,0.817,1.146,951.38
2026-05-27T03:46:38Z,mock-node,default,mock-pod,app,156.023,84.405,22.056,6.742,0.204,60325.901,48041.253,17510.402,15273.782,1.75,1.048,0.934,687.5
2026-05-27T03:46:48Z,mock-node,default,mock-pod,app,165.335,88.985,19.243,5.64,0.213,59188.414,50912.048,16246.152,16040.373,1.469,1.133,1.288,683.851
2026-05-27T03:46:58Z,mock-node,default,mock-pod,app,176.984,99.051,21.13,3.348,0.168,47079.85,40343.704,20343.489,16797.489,2.037,0.972,0.85,707.805
2026-05-27T03:47:08Z,mock-node,default,mock-pod,app,145.345,119.942,18.873,4.935,0.229,55932.769,43700.011,20260.588,18618.431,1.825,1.211,1.232,831.211
2026-05-27T03:47:18Z,mock-node,default,mock-pod,app,137.881,81.505,20.79,3.514,0.238,43554.963,32619.524,21484.8,15148.086,1.739,1.196,0.824,730.634
2026-05-27T03:47:28Z,mock-node,default,mock-pod,app,114.341,113.453,21.737,3.921,0.215,45401.382,34888.604,19470.43,10574.478,2.056,0.999,1.223,694.385
2026-05-27T03:47:38Z,mock-node,default,mock-pod,app,118.545,77.061,18.232,5.623,0.267,54346.684,42548.651,16615.618,11813.208,1.637,1.098,1.169,773.282
2026-05-27T03:47:48Z,mock-node,default,mock-pod,app,120.675,100.279,19.664,4.44,0.153,36225.123,49024.096,18563.085,15664.848,2.144,1.132,1.332,778.188
2026-05-27T03:47:58Z,mock-node,default,mock-pod,app,176.805,78.254,15.699,4.977,0.141,38547.073,35320.076,21864.373,14471.444,1.463,0.994,0.912,736.566
2026-05-27T03:48:08Z,mock-node,default,mock-pod,app,136.75,88.431,22.278,5.378,0.201,43691.702,30568.325,25687.445,18389.55,1.488,1.056,1.059,812.635
2026-05-27T03:48:18Z,mock-node,default,mock-pod,app,153.999,84.411,24.271,5.256,0.23,52111.248,41175.066,18645.6,17714.894,1.45,1.204,0.968,830.63
2026-05-27T03:48:28Z,mock-node,default,mock-pod,app,138.057,65.383,17.251,5.305,0.186,53586.959,34679.144,14656.968,14685.192,1.869,0.884,1.214,581.91
2026-05-27T03:48:38Z,mock-node,default,mock-pod,app,152.586,85.974,23.909,5.093,0.21,51872.905,41292.751,19322.085,14626.504,2.251,1.331,0.851,828.658
2026-05-27T03:48:48Z,mock-node,default,mock-pod,app,125.66,115.764,25.192,5.178,0.242,51593.912,32950.733,25335.776,11494.348,1.686,1.176,1.132,871.224
2026-05-27T03:48:58Z,mock-node,default,mock-pod,app,141.528,80.447,16.459,5.905,0.216,66449.454,42698.672,21649.33,13775.458,1.857,1.076,0.881,924.394
2026-05-27T03:49:08Z,mock-node,default,mock-pod,app,173.991,73.049,21.847,5.189,0.206,47464.042,46928.698,20644.847,16459.419,2.115,0.904,0.826,999.229
2026-05-27T03:49:18Z,mock-node,default,mock-pod,app,188.7,89.694,23.24,5.986,0.245,57235.344,39313.17,22082.547,13885.59,2.074,0.861,0.758,692.426
2026-05-27T03:49:28Z,mock-node,default,mock-pod,app,115.218,95.698,22.031,5.348,0.177,49813.486,32239.62,21254.483,16283.647,2.573,0.85,0.978,787.799
2026-05-27T03:49:38Z,mock-node,default,mock-pod,app,202.726,93.348,21.397,3.893,0.196,66379.543,48209.816,22029.055,14180.562,1.733,1.037,0.91,1071.112
2026-05-27T03:49:48Z,mock-node,default,mock-pod,app,137.702,83.589,22.274,5.191,0.174,40237.121,35143.696,24729.753,13728.966,1.955,1.138,1.241,898.448
2026-05-27T03:49:58Z,mock-node,default,mock-pod,app,158.959,82.057,17.277,5.121,0.199,51789.147,27818.511,15876.677,16794.041,2.442,1.027,0.816,872.756
2026-05-27T03:50:08Z,mock-node,default,mock-pod,app,130.733,86.332,19.223,5.572,0.233,54656.113,34307.726,23200.137,13936.092,1.557,1.14,1.283,676.592
2026-05-27T03:50:18Z,mock-node,default,mock-pod,app,141.572,82.085,18.617,5.893,0.225,51424.341,41078.123,17783.229,13856.827,1.795,1.09,1.1,758.126
2026-05-27T03:50:28Z,mock-node,default,mock-pod,app,166.371,78.764,26.238,4.216,0.184,49447.996,44943.902,20824.851,13067.891,2.176,1.12,0.835,547.172
2026-05-27T03:50:38Z,mock-node,default,mock-pod,app,163.097,76.318,23.064,6.363,0.238,52440.285,45155.459,19533.871,13098.698,1.963,0.938,1.036,662.079
2026-05-27T03:50:48Z,mock-node,default,mock-pod,app,126.44,91.344,20.315,5.038,0.228,39147.176,43786.229,19233.009,14926.157,2.323,1.019,1.134,990.085
2026-05-27T03:50:58Z,mock-node,default,mock-pod,app,148.972,65.63,18.473,4.655,0.206,44017.407,40860.701,20727.23,10674.249,2.475,0.911,0.798,706.359
2026-05-27T03:51:08Z,mock-node,default,mock-pod,app,166.488,132.089,14.033,4.499,0.235,44962.35,40331.84,18708.52,14930.75,2.087,0.854,0.852,627.726
2026-05-27T03:51:18Z,mock-node,default,mock-pod,app,154.99,122.657,23.446,4.929,0.239,54696.705,38172.13,18103.998,15320.003,1.76,0.996,1.063,652.189
2026-05-27T03:51:28Z,mock-node,default,mock-pod,app,124.307,86.048,17.594,4.927,0.21,52591.631,44103.679,20225.368,15638.279,1.966,1.013,0.989,799.817
2026-05-27T03:51:38Z,mock-node,default,mock-pod,app,142.526,94.124,22.435,5.986,0.247,55754.576,36365.113,16110.585,11466.048,1.908,1.028,1.15,810.978
2026-05-27T03:51:48Z,mock-node,default,mock-pod,app,150.232,73.862,22.1,6.4,0.188,65815.446,44410.321,17538.178,16417.393,2.071,1.055,0.82,844.755
2026-05-27T03:51:58Z,mock-node,default,mock-pod,app,169.915,74.018,21.444,5.943,0.21,44895.415,38778.602,22234.498,16249.99,1.971,0.904,0.895,777.743
2026-05-27T03:52:08Z,mock-node,default,mock-pod,app,123.828,95.192,25.832,4.846,0.199,50894.038,43576.826,19217.547,16206.147,1.749,0.837,0.912,859.971
2026-05-27T03:52:18Z,mock-node,default,mock-pod,app,135.584,80.161,20.675,3.512,0.187,32578.113,36286.327,25553.108,11312.716,2.331,0.909,0.917,755.256
2026-05-27T03:52:28Z,mock-node,default,mock-pod,app,193.577,82.272,20.181,4.637,0.192,55397.979,41746.96,20321.007,13481.646,2.056,0.967,0.993,809.487
2026-05-27T03:52:38Z,mock-node,default,mock-pod,app,138.185,72.743,21.183,3.653,0.226,45688.944,34502.698,23054.125,13529.816,2.017,0.864,1.061,837.761
2026-05-27T03:52:48Z,mock-node,default,mock-pod,app,144.06,86.935,15.356,5.834,0.18,48934.756,37045.011,20686.856,14475.943,1.886,0.954,1.03,981.484
2026-05-27T03:52:58Z,mock-node,default,mock-pod,app,124.498,103.721,20.251,5.331,0.18,57304.906,44416.55,14400.584,11114.998,2.496,0.912,0.963,618.929
2026-05-27T03:53:08Z,mock-node,default,mock-pod,app,149.222,90.555,18.492,5.943,0.193,56146.35,40151.567,20495.551,14345.473,1.829,1.209,1.166,937.046
2026-05-27T03:53:18Z,mock-node,default,mock-pod,app,134.945,84.313,20.432,4.729,0.218,61953.011,36640.068,18746.378,11588.396,2.364,1.025,1.048,718.962
2026-05-27T03:53:28Z,mock-node,default,mock-pod,app,150.142,85.842,17.952,5.385,0.238,59152.968,38100.692,29066.171,13534.965,2.004,0.804,0.958,835.001
2026-05-27T03:53:38Z,mock-node,default,mock-pod,app,136.079,88.5,17.08,4.673,0.163,46568.168,27219.386,17468.705,13938.769,1.95,1.184,0.836,712.392
2026-05-27T03:53:48Z,mock-node,default,mock-pod,app,168.001,77.554,18.86,3.715,0.107,65857.105,44328.037,25969.717,14719.553,1.569,1.05,0.858,824.121
2026-05-27T03:53:58Z,mock-node,default,mock-pod,app,158.375,97.519,17.582,5.087,0.211,59923.786,37688.665,25550.309,16373.548,2.113,0.907,1.048,872.613
2026-05-27T03:54:08Z,mock-node,default,mock-pod,app,127.622,98.443,20.766,4.795,0.176,48424.046,43930.843,25040.19,15297.196,1.897,1.1,1.14,887.453
2026-05-27T03:54:18Z,mock-node,default,mock-pod,app,146.155,57.352,20.51,4.943,0.165,50218.803,33973.109,19036.898,17713.309,1.823,0.646,1.151,784.773
2026-05-27T03:54:28Z,mock-node,default,mock-pod,app,149.678,65.592,14.435,4.714,0.184,51065.799,38623.522,20924.956,14007.205,2.102,0.921,1.069,872.67
2026-05-27T03:54:38Z,mock-node,default,mock-pod,app,115.468,89.482,18.852,4.978,0.254,45325.404,38888.147,20617.746,10132.877,2.416,1.087,0.974,907.455
2026-05-27T03:54:48Z,mock-node,default,mock-pod,app,208.362,78.994,23.931,6.265,0.176,53458.21,32213.167,20779.918,13459.494,2.171,0.941,1.184,943.809
2026-05-27T03:54:58Z,mock-node,default,mock-pod,app,187.902,88.771,19.074,4.774,0.181,49167.438,34039.677,19219.811,16793.612,2.29,1.061,0.77,979.266
2026-05-27T03:55:08Z,mock-node,default,mock-pod,app,190.728,101.581,18.828,5.483,0.197,38350.33,46746.978,22576.887,16158.29,2.206,1.006,0.824,978.771
2026-05-27T03:55:18Z,mock-node,default,mock-pod,app,142.91,85.729,21.458,3.788,0.194,54336.512,38658.11,12966.026,15386.615,2.263,0.806,1.34,822.067
2026-05-27T03:55:28Z,mock-node,default,mock-pod,app,151.372,96.237,23.042,5.2,0.198,52699.824,33000.093,25964.475,11309.653,1.954,0.889,1.02,790.106
2026-05-27T03:55:38Z,mock-node,default,mock-pod,app,173.169,88.945,19.222,6.541,0.17,50071.397,37872.084,22940.877,15030.797,2.362,0.892,1.046,868.75
2026-05-27T03:55:48Z,mock-node,default,mock-pod,app,150.472,94.121,15.379,5.378,0.192,64028.971,34414.715,15613.229,19523.519,2.577,0.971,0.716,714.977
2026-05-27T03:55:58Z,mock-node,default,mock-pod,app,156.791,95.943,22.972,5.885,0.219,48778.202,48149.462,24731.748,15846.259,1.892,1.118,1.025,797.89
2026-05-27T03:56:08Z,mock-node,default,mock-pod,app,152.717,105.666,24.509,5.762,0.213,47520.777,30714.875,19413.868,16122.338,1.747,1.063,0.882,832.076
2026-05-27T03:56:18Z,mock-node,default,mock-pod,app,89.827,95.674,22.166,5.027,0.221,42831.457,40515.358,18809.253,15159.151,1.999,1.025,0.89,748.318
2026-05-27T03:56:28Z,mock-node,default,mock-pod,app,110.506,86.732,12.569,5.252,0.258,46473.074,37426.927,20259.55,15960.968,2.22,0.923,0.956,850.21
2026-05-27T03:56:38Z,mock-node,default,mock-pod,app,159.391,73.74,21.501,6.282,0.148,46982.961,38254.276,16934.228,12053.276,2.498,1.029,1.063,915.502
2026-05-27T03:56:48Z,mock-node,default,mock-pod,app,123.384,106.563,18.147,5.797,0.2,60236.63,43447.165,19968.126,17244.615,1.819,1.098,0.798,783.092
2026-05-27T03:56:58Z,mock-node,default,mock-pod,app,192.974,102.272,17.176,6.003,0.191,53106.446,37951.654,21882.934,13885.083,2.42,0.958,0.912,753.984
2026-05-27T03:57:08Z,mock-node,default,mock-pod,app,120.088,99.31,23.367,6.033,0.215,49012.376,47966.324,24341.332,13656.603,1.636,0.93,1.002,934.911
2026-05-27T03:57:18Z,mock-node,default,mock-pod,app,174.693,95.289,23.477,4.824,0.198,33820.18,37103.244,19363.173,17678.118,1.978,0.951,1.024,761.084
2026-05-27T03:57:28Z,mock-node,default,mock-pod,app,107.025,81.537,19.616,4.868,0.181,46826.073,43633.37,15716.872,14451.759,1.832,0.968,1.01,884.125
2026-05-27T03:57:38Z,mock-node,default,mock-pod,app,92.185,87.724,16.679,3.768,0.206,50901.184,35835.404,19400.672,13191.967,2.422,1.256,1.171,662.59
2026-05-27T03:57:48Z,mock-node,default,mock-pod,app,165.761,94.665,20.283,4.903,0.193,45767.274,36076.293,17677.032,20336.814,2.168,0.903,0.906,866.331
2026-05-27T03:57:58Z,mock-node,default,mock-pod,app,190.641,112.87,17.229,4.036,0.182,52357.997,36932.619,18350.315,19636.952,1.626,1.102,0.979,731.779
2026-05-27T03:58:08Z,mock-node,default,mock-pod,app,192.946,73.156,20.835,4.884,0.18,46952.55,40579.868,27736.775,16138.918,1.927,0.794,1.035,896.377
2026-05-27T03:58:18Z,mock-node,default,mock-pod,app,212.878,69.142,15.749,3.673,0.154,58878.696,39414.276,17898.244,15334.133,1.976,0.98,1.174,903.436
2026-05-27T03:58:28Z,mock-node,default,mock-pod,app,142.048,106.704,23.049,4.817,0.187,47225.315,34483.368,13728.128,17543.849,2.408,0.641,0.956,686.705
2026-05-27T03:58:38Z,mock-node,default,mock-pod,app,141.285,95.325,23.27,5.372,0.221,58357.465,41671.786,23446.316,17018.767,1.799,1.113,0.942,924.614
2026-05-27T03:58:48Z,mock-node,default,mock-pod,app,176.421,71.65,21.804,4.294,0.185,46565.502,43184.785,22019.716,14917.424,1.385,1.077,1.173,487.486
2026-05-27T03:58:58Z,mock-node,default,mock-pod,app,136.852,82.266,20.748,4.796,0.231,47103.761,34730.771,14214.916,10859.807,1.934,1.095,0.848,876.9
2026-05-27T03:59:08Z,mock-node,default,mock-pod,app,140.999,101.685,23.927,5.347,0.172,57800.81,41199.073,20178.739,15858.847,2.207,1.175,0.805,947.133
2026-05-27T03:59:18Z,mock-node,default,mock-pod,app,155.758,108.043,19.718,5.609,0.229,59979.566,38231.976,24382.426,13922.136,1.647,0.881,0.807,969.063
2026-05-27T03:59:28Z,mock-node,default,mock-pod,app,172.238,65.383,19.366,5.198,0.207,46111.35,35907.064,22554.003,14818.657,1.737,1.042,0.903,770.021
2026-05-27T03:59:38Z,mock-node,default,mock-pod,app,167.444,87.338,27.597,3.948,0.171,61749.026,41285.813,19510.478,17176.632,1.946,0.857,1.229,814.005
2026-05-27T03:59:48Z,mock-node,default,mock-pod,app,154.599,92.496,19.888,4.37,0.17,37690.432,45385.294,20269.197,14543.546,1.563,0.8,0.941,839.711
2026-05-27T03:59:58Z,mock-node,default,mock-pod,app,146.336,88.893,17.372,5.589,0.209,59710.406,43180.596,17005.271,13593.5,1.949,1.169,1.009,799.414
2026-05-27T04:00:08Z,mock-node,default,mock-pod,app,181.784,101.956,21.945,3.694,0.195,64899.482,44042.253,23812.083,19145.043,2.239,0.708,1.056,777.488
2026-05-27T04:00:18Z,mock-node,default,mock-pod,app,130.528,103.809,17.847,5.962,0.214,46318.441,34989.601,25533.154,14550.719,2.108,0.998,0.875,761.655
2026-05-27T04:00:28Z,mock-node,default,mock-pod,app,145.847,67.28,17.814,4.329,0.21,51127.489,32733.228,18165.956,15218.182,1.756,0.746,1.129,800.218
2026-05-27T04:00:38Z,mock-node,default,mock-pod,app,142.565,83.727,21.015,4.687,0.201,58287.884,48432.601,24970.196,12766.279,1.988,0.809,0.841,633.633
2026-05-27T04:00:48Z,mock-node,default,mock-pod,app,141.099,83.969,17.082,4.927,0.215,46189.517,35010.388,22300.26,14479.795,2.066,0.842,1.084,898.79
2026-05-27T04:00:58Z,mock-node,default,mock-pod,app,126.602,75.483,18.765,5.439,0.222,58354.293,34494.252,14163.936,12987.572,2.017,1.064,0.797,793.194
2026-05-27T04:01:08Z,mock-node,default,mock-pod,app,141.886,96.001,17.313,4.86,0.19,51852.686,40002.065,21142.496,15436.904,2.243,0.855,1.51,965.969
2026-05-27T04:01:18Z,mock-node,default,mock-pod,app,119.118,98.615,18.528,4.401,0.236,32585.817,35265.706,21507.012,11242.916,2.264,0.931,0.999,976.161
2026-05-27T04:01:28Z,mock-node,default,mock-pod,app,152.133,103.748,24.107,4.582,0.188,60154.793,43709.392,24509.364,20346.384,1.734,0.988,1.069,643.136
2026-05-27T04:01:38Z,mock-node,default,mock-pod,app,128.452,70.004,19.141,5.066,0.25,69451.176,39062.571,19537.377,15639.276,2.114,0.991,1.218,940.245
2026-05-27T04:01:48Z,mock-node,default,mock-pod,app,137.07,59.499,20.04,6.092,0.247,46568.242,36558.961,20206.631,13613.367,1.721,0.909,1.276,976.415
2026-05-27T04:01:58Z,mock-node,default,mock-pod,app,157.196,102.134,18.446,4.549,0.221,53554.369,32219.928,23803.949,10116.794,1.811,1.18,1.216,1141.622
2026-05-27T04:02:08Z,mock-node,default,mock-pod,app,144.274,88.104,21.314,5.071,0.168,47831.297,37902.684,22932.989,14494.836,2.036,0.996,0.954,929.989
2026-05-27T04:02:18Z,mock-node,default,mock-pod,app,139.511,96.783,23.752,4.883,0.233,46488.347,41938.78,15811.656,17257.223,2.354,0.996,0.762,762.161
2026-05-27T04:02:28Z,mock-node,default,mock-pod,app,150.387,107.132,13.087,5.202,0.204,38846.63,44066.806,14737.721,16299.665,2.295,0.862,0.839,684.894
2026-05-27T04:02:38Z,mock-node,default,mock-pod,app,139.531,96.597,21.966,4.689,0.217,41965.844,39296.471,14732.051,18188.246,1.616,0.867,1.251,917.068
2026-05-27T04:02:48Z,mock-node,default,mock-pod,app,126.377,102.454,28.249,5.223,0.172,45498.081,50410.092,18437.617,13162.537,2.759,0.749,0.877,595.963
2026-05-27T04:02:58Z,mock-node,default,mock-pod,app,134.237,83.431,21.399,3.89,0.22,45283.293,48566.744,18263.069,15012.658,1.423,0.725,1.08,1047.202
2026-05-27T04:03:08Z,mock-node,default,mock-pod,app,112.14,86.091,19.374,5.027,0.22,54644.112,44522.798,12269.609,11439.098,2.655,1.186,0.742,737.261
2026-05-27T04:03:18Z,mock-node,default,mock-pod,app,159.886,78.87,18.552,3.816,0.167,64994.85,40657.808,19698.616,16359.092,1.765,1.05,0.986,879.122
2026-05-27T04:03:28Z,mock-node,default,mock-pod,app,127.517,87.401,23.442,5.401,0.173,35032.678,43421.624,21140.24,13663.332,1.697,0.989,1.036,875.171
2026-05-27T04:03:38Z,mock-node,default,mock-pod,app,160.39,95.277,17.981,5.271,0.198,46730.0,40988.253,27646.604,13704.275,1.918,1.012,0.975,777.686
2026-05-27T04:03:48Z,mock-node,default,mock-pod,app,161.553,77.135,21.777,5.758,0.182,65224.131,31058.796,21364.568,15295.222,2.093,0.884,0.787,839.935
2026-05-27T04:03:58Z,mock-node,default,mock-pod,app,109.461,101.961,22.308,5.098,0.222,52202.72,41442.321,19936.393,13480.477,1.943,0.995,0.91,794.334
2026-05-27T04:04:08Z,mock-node,default,mock-pod,app,122.776,95.339,19.718,3.371,0.19,42168.507,39169.705,24998.813,13046.441,2.061,0.85,0.943,886.258
